name,username,tweetid,time,tweets
Murasil,murasil1,15189,5/2/2016 15:07,"Sayeed bin Jubair said: "" #Murjia are the jews of the qiblah"" "
Murasil,murasil1,15190,5/2/2016 15:09,RT @twdwln: At least 175 dead Rawafid and allied murtadeen in two days. Allaahuma zid wa barek 
N i d a l,Nidalgazaui,15191,5/2/2016 15:18,#Hamas Officials Denied all Reports of a Coalition between them and the Egyptian Army against #ISIS in Gaza/ Sinai. [1] 
N i d a l,Nidalgazaui,15192,5/2/2016 15:19,"Hamas Officials: ""There will be never a freindship between us and #Israel, and we will never ally with Israel to fight against #ISIS"" [2] "
N i d a l,Nidalgazaui,15193,5/2/2016 15:22,Whoever shared this Fitna should delete his Post/ Tweet. Cause of this lie some People will make takfir on them.[3] https://www.washingtonpost.com/world/middle_east/israel-hamas-and-egypt-form-unlikely-alliance-against-islamic-state-affiliate/2016/04/30/cacb99dc-fb79-11e5-813a-90ab563f0dde_story.html 
N i d a l,Nidalgazaui,15194,5/2/2016 15:23,#Hamas Officials Denied all Reports of a Coalition between them and the Egyptian Army and #Israel against #ISIS in Gaza/ Sinai. 
Rami,RamiAlLolah,15195,5/2/2016 15:39,"شوفوا وين وصل استهتار الاعلام الغربي ب #سوريا: الناشطون السوريون ""يتوسلون"" المزيد من التضامن مع الضحايا من اجل حلب!! https://twitter.com/vocativ/status/726728841025167361 "
Murasil,murasil1,15196,5/2/2016 15:44,Targeting barracks of the Peshmerga apostates with 120-mm rocket-propelled mortar rounds in the Mosul Dam area https://justpaste.it/sdmosel 
wayf44rer,wayf44rerr,15197,5/2/2016 16:04,"RT @freeoursisters3: Letters to our sisters in UK, germany, belgium, netherland and USA.. how far they are - we are one body and it hurts h… "
wayf44rer,wayf44rerr,15198,5/2/2016 16:06,9 civilians killed and 10 wounded by today’s airstrikes on al-Jiyah town of Deir ez-Zor https://twitter.com/account/suspended 
wayf44rer,wayf44rerr,15199,5/2/2016 16:08,RT @twdwln: #Fallujah Damage caused by airstrikes on civilian houses yesterday https://t.co/W2Qpjuw5Us 
wayf44rer,wayf44rerr,15200,5/2/2016 16:11,RT @st3erer: PKK atheist don Islamic attire before suicide attack in #Turkey . https://twitter.com/account/suspended 
wayf44rer,wayf44rerr,15201,5/2/2016 16:12,"RT @Adamhasak43: Photos: Nazi PKK affiliated #TAK's female suicide bomber responsible for the terrorist attack in Bursa, Turkey. https://t.… "
wayf44rer,wayf44rerr,15202,5/2/2016 16:12,20th street of Ramadi https://twitter.com/account/suspended 
N i d a l,Nidalgazaui,15203,5/2/2016 16:12,"Message from #Hama Prison to the People of #Aleppo. ""We are all Aleppo"" https://twitter.com/Nidalgazaui/status/727168992725577728/photo/1 "
wayf44rer,wayf44rerr,15204,5/2/2016 16:14,Photos of destruction of civilian homes in the town of as-Sukhna after lots of airstrikes https://twitter.com/account/suspended 
wayf44rer,wayf44rerr,15205,5/2/2016 16:15,RT @umm_of: Sadaqa voor Tunesië 📣📣Bieden📣📣 Nieuwe parfum ( winkelwaarde 60 euro) Doe een bod en voorzie een gezin van voedsel! https://t.… 
wayf44rer,wayf44rerr,15206,5/2/2016 16:15,RT @umm_of: Bieden kan via deze FB pagina. Op de flyer vind je ook meer gegevens! Laat je hart spreken! Doneer of doe een bod! https://t.… 
one who believes,ro34th,15207,5/2/2016 16:16,RT @pieternanninga: English translation of the #IS nashid Sang pour Sang on Western hypocrisy and the revenge of the caliphate's orphans ht… 
wayf44rer,wayf44rerr,15208,5/2/2016 16:22,A (new) letter of Farzad Honarjoo – Sunni Prisoners of Iran https://www.facebook.com/unsupportedbrowser 
wayf44rer,wayf44rerr,15209,5/2/2016 16:36,It is getting quieter and quieter on Twitter 
wayf44rer,wayf44rerr,15210,5/2/2016 16:38,. https://twitter.com/account/suspended 
wayf44rer,wayf44rerr,15211,5/2/2016 16:44,. @NusantarWitness is again inactive :| 
wayf44rer,wayf44rerr,15212,5/2/2016 16:47,Some people getting suspended for nothing. Disgusting 
wayf44rer,wayf44rerr,15213,5/2/2016 16:49,Anybody has news about @AtajevWitness 
wayf44rer,wayf44rerr,15214,5/2/2016 16:52,Chto-to Sayf tak i ne poyavlyaetsya 
wayf44rer,wayf44rerr,15215,5/2/2016 16:54,So much nostalgia 😣 
wayf44rer,wayf44rerr,15216,5/2/2016 17:05,The lack of information really kills me @AtajevWitness 
N i d a l,Nidalgazaui,15217,5/2/2016 17:08,RT @WarNews24_7: #Syria Current map for northern #Aleppo at border to #Turkey https://twitter.com/WarNews24_7/status/727181124032598016/photo/1 
N i d a l,Nidalgazaui,15218,5/2/2016 17:22,"#IS VBIED was hit by #Rebels RPG in Northern #Aleppo, Driver was captured by #Rebels. https://twitter.com/Nidalgazaui/status/727186593849724929/photo/1 "
Rami,RamiAlLolah,15219,5/2/2016 17:37,Newly graduated #ISIS fighters from all kind of different ages in a single #photo.. #Syria https://t.co/fU98G1SOql 
one who believes,ro34th,15220,5/2/2016 17:39,RT @RamiAlLolah: Newly graduated #ISIS fighters from all kind of different ages in a single #photo.. #Syria https://t.co/fU98G1SOql 
Rami,RamiAlLolah,15221,5/2/2016 17:41,#ISIS took one more Assad's army check point in eastern Homs countryside as we speak.. #Syria 
N i d a l,Nidalgazaui,15222,5/2/2016 17:52,Last step for Freedom in #Hama's Central Prison Prisoners took controll over the Prison and hold guards as hostages https://twitter.com/Nidalgazaui/status/727194082859175937/video/1 
one who believes,ro34th,15223,5/2/2016 18:19,RT @Radiodabanga: Six #kids #children dead as #Sudanese MiG jets strafe #Nuba Mountains https://www.dabangasudan.org/en/all-news/article/six-kids-dead-as-sudanese-mig-jets-strafe-nuba-mountains 
one who believes,ro34th,15224,5/2/2016 18:40,"RT @hasnabubakr2: Make up your minds anti IS, there is no blood shedding that is more ok. You have been fooled to believing that certain wa… "
one who believes,ro34th,15225,5/2/2016 18:40,"RT @hasnabubakr2: ok whilst others are not. And that killing by certain people is fine, almost heroic, whilst others can not. "
Rami,RamiAlLolah,15226,5/2/2016 18:43,#Iran|ian media mourns IRGC Commander Sardar Ali Shamsi KIA in Fallujah battles against #ISIS.. #Iraq https://t.co/s54vKdhRbl 
one who believes,ro34th,15227,5/2/2016 18:43,RT @RamiAlLolah: #Iran|ian media mourns IRGC Commander Sardar Ali Shamsi KIA in Fallujah battles against #ISIS.. #Iraq https://t.co/s54vKdh… 
one who believes,ro34th,15228,5/2/2016 19:08,"RT @DanieleRaineri: The Islamic State's teams place IEDs every night – they come from the bank of Tigris, few kilometers west of here https… "
N i d a l,Nidalgazaui,15229,5/2/2016 19:14,#Turkish Spec Ops Soldier fighting #PKK in #Diyarbakir https://twitter.com/Nidalgazaui/status/727214813122813953/photo/1 
wayf44rer,wayf44rerr,15230,5/2/2016 19:22,@__alfresco__ watching from aside 
N i d a l,Nidalgazaui,15231,5/2/2016 19:33,RT @AmichaiStein1: #BREAKING: #Palestinian stabbing attack in #Jerusalem: 60yo Israeli seriously injured https://twitter.com/AmichaiStein1/status/727218637656973312/photo/1 
N i d a l,Nidalgazaui,15232,5/2/2016 19:40,#BREAKING #IS is now just 1km away from #Baiji Oil Raffinery 
N i d a l,Nidalgazaui,15233,5/2/2016 19:43,#IS launched Offensive in Northern #Baiji against #Iraqi Soldiers. 
N i d a l,Nidalgazaui,15234,5/2/2016 19:44,50 #ISIS Militants killed by Turkish strikes on #IS Positions in North #Aleppo 
N i d a l,Nidalgazaui,15235,5/2/2016 19:45,Note: #Baiji Oil Raffinery is the largest Raffinery in #Iraq. 
Abu Rikaz AlHijazi,06230550_IS,15236,5/2/2016 19:54,RT @mozlemgurl: #SahabahSeries Al-Barā' bin Mālik رضي الله عنه Part 1 https://twitter.com/mozlemgurl/status/727192283569917954/photo/1 
N i d a l,Nidalgazaui,15237,5/2/2016 20:41,"Very Huge Explosions rock #Raqqa right now, dozens of Causalities reported. "
N i d a l,Nidalgazaui,15238,5/2/2016 20:45,Aamaq now claims that Very Intense Airstrikes hits #Raqqa right now. 
N i d a l,Nidalgazaui,15239,5/2/2016 21:13,Russian Pilots inside #Bagdad Airport #Iraq. https://twitter.com/Nidalgazaui/status/727244667545346049/photo/1 
N i d a l,Nidalgazaui,15240,5/2/2016 21:15,Russian cooperation in equipping and preparing Iraqi military Aircraft for #Mosul Offensive. 
War BreakingNews,warrnews,15241,5/2/2016 21:15,RT @Nidalgazaui: Russian Pilots inside #Bagdad Airport #Iraq. https://twitter.com/Nidalgazaui/status/727244667545346049/photo/1 
War BreakingNews,warrnews,15242,5/2/2016 21:15,RT @Nidalgazaui: Russian cooperation in equipping and preparing Iraqi military Aircraft for #Mosul Offensive. 
N i d a l,Nidalgazaui,15243,5/2/2016 21:19,"Iranian IRCG Spec ops 65 Brigade, was injured by #Nusra Militants in Southern #Aleppo. https://twitter.com/Nidalgazaui/status/727246075757772800/photo/1 "
Rami,RamiAlLolah,15244,5/2/2016 21:26,@jolaybib1354 ممكن مصدر الخبر؟ 
Murasil,murasil1,15245,5/2/2016 21:27,"#Nusayri warplanes conducted several air raids tonight, dropping at least 18 bombs upon heavily populated areas of the city of #Raqqah "
one who believes,ro34th,15246,5/2/2016 21:47,RT @Nussra_E: Obeying the command of Allah to carry out our duty towards the captive; we begin our march to support Muslim prisoners! #Nusr… 
N i d a l,Nidalgazaui,15247,5/2/2016 21:58,"Shiite Mil. in #Iraq, received today Several new Weapons from the iranian Regime, among them a Number of ATGM (TOW) https://twitter.com/Nidalgazaui/status/727255846728663040/photo/1 "
N i d a l,Nidalgazaui,15248,5/2/2016 21:58,#Iranian IRCG killed by #ISIS Near #Palmyra. https://twitter.com/Nidalgazaui/status/727255991721537536/photo/1 
Murasil,murasil1,15249,5/2/2016 21:59,When #IS deploy truck bombs and kill people = uncivilized killers but when kuffar fire missiles and kill people = upholding civilized values 
N i d a l,Nidalgazaui,15250,5/2/2016 21:59,"At least 28 Bombs hit #Raqqa Moments ago, Reports of Huge causalities "
N i d a l,Nidalgazaui,15251,5/2/2016 22:05,Jaish Al Fateh vehicle was Destroyed today by Shiite Militants in Southern #Aleppo. https://twitter.com/Nidalgazaui/status/727257703064723457/photo/1 
one who believes,ro34th,15252,5/2/2016 22:11,#AmaqAgency #Breaking warplanes striking #Raqqah City with +28 missles https://twitter.com/account/suspended 
Maghrabi Arabie,MaghrabiArabi,15253,5/2/2016 22:13,"RT @SITE_CYBER: Pro-#ISIS ""ISHD"" Leaks Names/Addresses of 76 Alleged U.S. Military Drone Personnel https://ent.siteintelgroup.com/Dark-Web-and-Cyber-Security/islamic-state-hacking-division-distributes-list-of-names-addresses-of-76-alleged-u-s-military-drone-personnel.html https://t.co/te0… "
one who believes,ro34th,15254,5/2/2016 22:56,#AmaqAgency #IslamicState Fighters repelling VSO Mercenaries from #Dudyan Village https://twitter.com/account/suspended 
Rami,RamiAlLolah,15255,5/2/2016 22:56,RT @ajaltamimi: Just a note on this Sky News 'IS-regime' collusion documents story: none of the documents shown prove the story line https:… 
Rami,RamiAlLolah,15256,5/2/2016 22:57,RT @ajaltamimi: Be wary of stories that aim to use IS documents to prove polemical points: the regime and Russia do this to prove Turkey-IS… 
Rami,RamiAlLolah,15257,5/2/2016 23:04,. @ajaltamimi Sky News ISIS 'documents' not only explain everything about IS in the past; but also can tell what will happen in the future.. 
Rami,RamiAlLolah,15258,5/2/2016 23:14,. @Charles_Lister Well; this tweet proves you know absolutely zero information about what happened in Dumayr 
one who believes,ro34th,15259,5/2/2016 23:28,RT @Adamhasak43: The number of killed PKK terrorists in the car bomb blast attack in Qamishli has increased to 18 terrorists. https://t.co/… 
Rami,RamiAlLolah,15260,5/2/2016 23:38,@CelticMuslim @Charles_Lister But the west has evidences also your master Sheikh Erdogan (Mr Loyal Disciple) is also on Dawlah Shura Council 
Conflict Reporter,WarReporter1,15261,5/2/2016 23:47,A Sunni celebrates the Iraqi Shia capture of Ramadi from ISIS helped by Saudi-US airstrikes by drinking alcohol: https://twitter.com/Exclamation_2/status/724618338010304512 
Conflict Reporter,WarReporter1,15262,5/3/2016 0:56,RT @TheArabSource: US warplanes pound #ISIS in huge air raid over #Raqqa city https://t.co/0vqv1kbbWT https://twitter.com/TheArabSource/status/727274877770592256/photo/1 
Conflict Reporter,WarReporter1,15263,5/3/2016 1:04,UK Government propaganda unit working covertly with Muslim community groups and Imams to combat pro-ISIS views: https://twitter.com/account/suspended 
Conflict Reporter,WarReporter1,15264,5/3/2016 1:36,RT @GroupAnon: Tor and VPN users labeled as criminals will be hacked and spied by FBI under new law http://www.techworm.net/2016/05/tor-vpn-users-labeled-criminals-hacked-spied-fbi-new-law.html 
Conflict Reporter,WarReporter1,15265,5/3/2016 1:41,FBI given permission to hack into any computer in the world which they detect uses Tor/VPN: http://www.techworm.net/2016/05/tor-vpn-users-labeled-criminals-hacked-spied-fbi-new-law.html https://twitter.com/account/suspended 
Conflict Reporter,WarReporter1,15266,5/3/2016 2:08,"UK Government now using Google Adwords in areas with Muslim populations to ""counter ISIS"": http://www.theguardian.com/politics/2016/may/02/inside-ricu-the-shadowy-propaganda-unit-inspired-by-the-cold-war https://twitter.com/account/suspended "
Conflict Reporter,WarReporter1,15267,5/3/2016 2:18,"Mix of old and young graduates from an ISIS training camp. For old men to fight, they have to have been very eager: https://t.co/WScOAtxnLa "
Conflict Reporter,WarReporter1,15268,5/3/2016 2:21,@NuhMark I see. Thanks for the correction. 
Conflict Reporter,WarReporter1,15269,5/3/2016 2:30,"RT @PrinceOfFreakz: Prof. Ziyad al-Mimari, Faculty of Engineering at #Mosul University, killed yesterday in US-led coalition airstrikes. ht… "
Conflict Reporter,WarReporter1,15270,5/3/2016 2:35,A British Muslim joins the well-funded UK government campaign to fight the ideology of Jihad and violent resistence: https://twitter.com/KhateebDimashqi/status/727243375116718085 
Conflict Reporter,WarReporter1,15271,5/3/2016 2:39,@KhateebDimashqi It's probably part of the UK government counter-radicalisation plan mentioned here: https://twitter.com/account/suspended 
Abu Rikaz AlHijazi,06230550_IS,15272,5/3/2016 6:40,RT @Al_maqalaat11: Must read: The blessed Shaam and the wisdom of Yemen - The withdrawal from Al-Mukallah https://justpaste.it/Al_Mukallah http… 
Maghrabi Arabie,MaghrabiArabi,15273,5/3/2016 6:48,"“The squeeze of the grave 😢 Must See Ya Muslimin. (Diwanul Imam Ash Shafi’i, pg. 68) https://twitter.com/InviteToIslam/status/726540593271300096/video/1 "
wayf44rer,wayf44rerr,15274,5/3/2016 8:33,13 civilians killed and more than 40 wounded after airstrikes on Raqqa last night 
wayf44rer,wayf44rerr,15275,5/3/2016 8:34,Islamic State took control of Telskuf town north of Mosul today after clashes with US-backed Peshmerga 
wayf44rer,wayf44rerr,15276,5/3/2016 8:42,RT @ReutersWorld: Spanish police arrest four accused of promoting Islamist militancy http://www.reuters.com/article/us-mideast-crisis-spain-idUSKCN0XU0GV?feedType=RSS&feedName=worldNews&utm_source=Twitter&utm_medium=Social&utm_campaign=Feed:+Reuters/worldNews+(Reuters+World+News) 
wayf44rer,wayf44rerr,15277,5/3/2016 8:46,6 airstrikes hit as-Sukhna town today in the night and the morning 
wayf44rer,wayf44rerr,15278,5/3/2016 8:47,Dead and wounded among YPG members after heavy artillery shelling targeted their positions west of Shaddadi 
wayf44rer,wayf44rerr,15279,5/3/2016 8:48,Heavy clashes today south of Fallujah 
wayf44rer,wayf44rerr,15280,5/3/2016 8:49,RT @Adamhasak43: https://twitter.com/account/suspended 
wayf44rer,wayf44rerr,15281,5/3/2016 8:53,The death toll of civilians reached 11 martyrs in al-Jiyah town of Deir ez-Zor 
wayf44rer,wayf44rerr,15282,5/3/2016 8:57,lol https://twitter.com/IQsunni/status/727378167816663040 
wayf44rer,wayf44rerr,15283,5/3/2016 9:01,@01sak_ @ABrutoni 3rd actually. One more in Iraq 
wayf44rer,wayf44rerr,15284,5/3/2016 9:01,@01sak_ @ABrutoni https://twitter.com/IQsunni/status/680508781332148224 
wayf44rer,wayf44rerr,15285,5/3/2016 9:06,@01sak_ @ABrutoni there was also one more in northern Aleppo recently 
wayf44rer,wayf44rerr,15286,5/3/2016 9:11,RT @clarionproject: Iran May Execute 30 Sunni Clerics for 'Endangering Security' https://t.co/G1HzUVKheN https://twitter.com/clarionproject/status/727256388947177476/photo/1 
wayf44rer,wayf44rerr,15287,5/3/2016 9:17,#Sinai Reports of casualties after Egyptian army armored vehicle was targeted by an IED west of al-Arish 
N i d a l,Nidalgazaui,15288,5/3/2016 11:57,Very Huge #ISIS Offensive in Northern #Mosul today against Peshmerga Forces. 
